Time_Sec,Distance_Est,BB_Area,v_x,v_z,omega_z
25.149589776992798,0.7338737177052933,313329.375,0.331564,-0.16106981086482705,0.0578125
25.207684755325317,0.7357744360785949,311712.625,0.3350130666666667,-0.14648647753149371,0.0515625
25.261491537094116,0.7398485964064653,308289.03125,0.34231673333333335,-0.13345973537770237,0.046875
25.318790197372437,0.7368057088520861,310840.65625,0.33687326666666667,-0.1167930687110357,0.04375
25.37576985359192,0.734706864321076,312619.15625,0.33307913333333333,-0.10637640204436903,0.0421875
25.42985200881958,0.7336823925491092,313492.8125,0.3312153333333333,-0.10012640204436904,0.0390625
25.48763918876648,0.7329396203655303,314128.53125,0.32985913333333333,-0.09716363522770154,0.034375
25.550564289093018,0.7341339844330625,313107.25,0.3320378666666667,-0.10341363522770154,0.0328125
25.609575510025024,0.7354964691632692,311948.28125,0.33451033333333335,-0.11174696856103487,0
25.66356897354126,0.7358262233805606,311668.75,0.33510666666666666,-0.12424696856103488,0
25.72104263305664,0.7328894606931688,314171.53125,0.3297674,-0.13548196935816798,0
25.783869981765747,0.7314778143811747,315385.3125,0.327178,-0.13964863602483465,0
25.8420832157135,0.7284750275984261,317990.71875,0.3216198,-0.13964863602483465,0
25.896289825439453,0.7272371120022135,319074.21875,0.31930833333333336,-0.13339863602483465,0
25.950300216674805,0.7265826524452106,319649.28125,0.31808153333333333,-0.12923196935816797,0
26.008941650390625,0.7255043940037307,320600.125,0.31605306666666666,-0.12631695802223497,0
26.06867265701294,0.7247011425736929,321311.21875,0.31453606666666667,-0.12423362468890164,0
26.125234842300415,0.724586811310805,321412.625,0.31431973333333335,-0.12006695802223497,0
26.17938733100891,0.7220250761639124,323697.40625,0.30944553333333336,-0.11381695802223497,0
26.237749338150024,0.720554521555617,325020.0,0.306624,-0.11094613696080292,0
26.295652627944946,0.7179439040501949,327388.0,0.30157226666666664,-0.10469613696080292,0
26.354057550430298,0.7146972360988539,330369.21875,0.29521233333333335,-0.10261280362746959,0
