Frame_Number,Time_Sec,Processing_Time_ms,FPS,Object_ID,Bbox_X,Bbox_Y,A_real,Distance_Est,v_x,v_z,omega_z,current_pitch_rad,Pipeline_Latency_ms
286,17.601,30.9,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
287,17.638,31.0,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
288,17.675,30.7,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
289,17.711,30.6,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
290,17.747,30.6,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
291,17.784,31.8,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
292,17.822,31.0,26.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
293,17.859,31.3,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
294,17.896,30.6,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
295,17.933,31.1,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
296,17.97,30.5,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
297,18.006,30.7,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
298,18.042,30.8,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299,18.079,30.6,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300,18.116,30.9,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301,18.152,30.7,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302,18.189,31.9,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303,18.227,30.8,26.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304,18.263,31.0,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305,18.3,31.2,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306,18.337,30.8,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
307,18.374,30.9,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308,18.411,30.7,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309,18.447,31.0,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310,18.484,30.6,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311,18.521,30.6,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312,18.557,30.5,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313,18.593,31.2,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314,18.63,31.2,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
315,18.667,30.6,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
316,18.704,30.5,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
317,18.74,31.0,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
318,18.777,31.0,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
319,18.814,30.7,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
320,18.851,31.0,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
321,18.888,31.4,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
322,18.925,30.6,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
323,18.961,31.2,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
324,18.998,31.0,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
325,19.035,30.7,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
326,19.072,30.7,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
327,19.108,31.9,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
328,19.146,31.1,26.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
329,19.183,30.9,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330,19.22,30.8,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
331,19.257,31.9,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
332,19.295,30.8,26.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
333,19.332,30.8,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
334,19.368,30.5,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
335,19.404,30.0,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
336,19.44,30.4,28.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
337,19.476,30.6,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
338,19.512,31.2,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
339,19.549,30.7,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
340,19.586,30.9,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
341,19.622,30.3,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
342,19.658,30.3,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
343,19.694,30.3,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
344,19.73,30.3,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
345,19.766,30.3,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
346,19.802,30.3,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
347,19.838,30.9,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
348,19.875,30.8,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
349,19.911,30.7,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
350,19.948,30.4,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
351,19.984,30.1,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
352,20.02,30.3,27.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
353,20.056,30.3,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
354,20.092,30.9,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
355,20.128,30.4,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
356,20.164,30.7,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
357,20.201,30.3,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
358,20.237,30.7,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
359,20.273,30.9,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
360,20.31,31.2,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
361,20.347,30.9,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
362,20.383,31.3,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
363,20.42,30.6,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
364,20.457,30.5,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
365,20.493,30.9,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
366,20.53,31.1,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
367,20.567,31.2,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
368,20.604,30.5,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369,20.64,30.3,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
370,20.676,31.0,27.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
371,20.713,31.0,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
372,20.75,31.5,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
373,20.787,31.9,26.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
374,20.825,30.6,26.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
375,20.861,30.8,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
376,20.898,31.0,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
377,20.935,31.1,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
378,20.972,31.2,26.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
379,21.009,31.1,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
380,21.046,30.6,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
381,21.083,30.9,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
382,21.119,30.9,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
383,21.156,30.6,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
384,21.193,30.5,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
385,21.229,30.9,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
386,21.265,31.0,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
387,21.302,30.9,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
388,21.339,30.7,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
389,21.375,31.4,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
390,21.412,30.8,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
391,21.449,30.6,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
392,21.486,31.1,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
393,21.523,30.5,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
394,21.559,30.7,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
395,21.595,30.7,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
396,21.631,31.0,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
397,21.668,30.7,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
398,21.705,30.9,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
399,21.741,31.0,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
400,21.778,30.9,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
401,21.815,30.7,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
402,21.851,30.8,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
403,21.888,30.6,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
404,21.924,30.6,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
405,21.961,30.9,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
406,21.997,30.3,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
407,22.033,30.7,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
408,22.07,30.5,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
409,22.106,30.8,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
410,22.142,30.4,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
411,22.178,30.4,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
412,22.215,30.2,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
413,22.251,31.0,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
414,22.287,30.7,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
415,22.323,31.1,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
416,22.36,30.5,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
417,22.396,30.6,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
418,22.433,30.3,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
419,22.469,30.6,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
420,22.506,30.9,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
421,22.542,31.2,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
422,22.579,31.1,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
423,22.616,30.5,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
424,22.653,31.2,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
425,22.69,30.6,26.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
426,22.727,30.5,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
427,22.763,31.3,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
428,22.8,30.8,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
429,22.836,30.7,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
430,22.872,30.9,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
431,22.909,31.3,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
432,22.946,31.1,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
433,22.983,30.7,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
434,23.02,30.7,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
435,23.056,62.3,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
436,23.124,60.9,14.7,1,812,686,168695.28888072577,1.0002,0.5102,0.3884,0.2687,0.040698,61.7
437,23.191,60.8,14.8,1,823,666,159818.26622408727,1.0276,0.5359,0.3167,0.2984,0.04065,63.1
438,23.26,60.7,14.5,1,831,651,159215.56399035951,1.0295,0.5377,0.2929,0.3077,0.040341,62.3
439,23.33,62.4,14.4,1,839,634,163144.1029441691,1.017,0.5263,0.256,0.3196,0.040302,64.3
440,23.4,61.3,14.2,1,849,632,171825.64310401172,0.991,0.5011,0.2738,0.338,0.040016,63.2
441,23.477,64.1,13.0,1,861,628,173225.53641506075,0.987,0.497,0.2628,0.3571,0.040182,65.0
442,23.548,60.7,14.1,1,857,616,173283.32651702338,0.9868,0.4968,0.2248,0.3345,0.040292,63.6
443,23.618,61.1,14.4,1,840,609,168828.4954319531,0.9998,0.5098,0.2184,0.2932,0.039953,62.1
444,23.686,63.2,14.7,1,839,594,173965.92633346296,0.9849,0.4949,0.1758,0.3098,0.039883,65.8
445,23.758,61.7,13.9,1,842,584,176671.16932267946,0.9773,0.487,0.1622,0.319,0.039599,63.5
446,23.828,64.3,14.2,1,842,582,184853.2987124914,0.9555,0.4632,0.1703,0.3156,0.039447,66.0
447,23.9,65.7,13.9,1,822,560,177675.89726747366,0.9746,0.4841,0.0968,0.2635,0.039351,68.4
448,23.975,74.7,13.2,1,800,563,186898.68422279018,0.9502,0.4573,0.1372,0.2293,0.039403,76.5
449,24.058,69.2,12.1,1,791,577,188648.85587388,0.9458,0.4522,0.181,0.227,0.039469,72.9
450,24.138,85.3,12.5,1,781,602,191440.32296246837,0.9389,0.4441,0.2421,0.212,0.039681,87.0
451,24.231,81.6,10.7,1,777,620,182468.13408456292,0.9617,0.4702,0.2694,0.2111,0.039861,99.1
452,24.336,69.6,9.5,1,782,623,179077.36625912905,0.9707,0.48,0.2616,0.2269,0.040133,71.5
453,24.414,73.0,12.9,1,791,614,172280.01204101514,0.9897,0.4997,0.2282,0.2446,0.039636,74.9
454,24.495,63.8,12.4,1,801,586,173090.48916846295,0.9874,0.4974,0.1408,0.2623,0.039852,66.8
455,24.569,64.8,13.6,1,809,571,171702.95765752235,0.9914,0.5014,0.1285,0.2726,0.039829,67.1
456,24.642,71.1,13.6,1,817,556,173217.10487401724,0.987,0.497,0.0988,0.2843,0.040022,74.2
457,24.722,65.8,12.5,1,831,546,174181.2190011785,0.9843,0.4942,0.0824,0.3133,0.040551,66.7
458,24.795,40.8,13.8,1,834,539,173922.04263798767,0.985,0.495,0.0663,0.3081,0.040877,42.5
459,24.844,69.1,20.3,1,849,514,186713.74934781724,0.9507,0.4578,0,0.3414,0.040506,72.1
460,24.923,65.7,12.7,1,853,502,182172.7974986956,0.9625,0.471,0,0.337,0.040433,67.3
461,24.997,70.5,13.5,1,856,495,182456.8271514123,0.9617,0.4702,0,0.3404,0.040222,73.6
462,25.077,87.3,12.5,1,851,490,184380.18748048894,0.9567,0.4646,0,0.3256,0.040694,88.1
463,25.171,61.8,10.6,1,835,486,189885.2846163448,0.9427,0.4486,-0.0327,0.2871,0.039916,65.9
464,25.243,68.9,13.9,1,818,479,187057.20051941392,0.9498,0.4568,-0.0526,0.2611,0.040621,71.9
465,25.321,81.0,12.8,1,805,466,181283.0541921086,0.9648,0.4736,-0.0851,0.2466,0.040778,83.1
466,25.41,74.2,11.2,1,795,451,180915.4167420813,0.9658,0.4747,-0.1196,0.2327,0.040476,77.0
467,25.494,62.8,12.0,1,783,439,182475.00986128827,0.9617,0.4701,-0.1436,0.2105,0.040684,65.9
468,25.566,66.3,13.9,1,775,429,187897.90223224074,0.9477,0.4544,-0.1609,0.2027,0.040795,69.4
469,25.649,67.4,12.0,1,769,422,189497.67583791286,0.9437,0.4498,-0.171,0.196,0.041249,70.3
470,25.727,70.5,12.9,1,764,419,191626.33540302844,0.9384,0.4436,-0.1726,0.1889,0.041451,73.4
471,25.807,75.6,12.4,1,760,418,197036.67405478327,0.9254,0.4279,-0.1721,0.1839,0.041656,80.2
472,25.895,70.6,11.3,1,757,414,197133.15710494196,0.9252,0.4276,-0.1848,0.1799,0.041944,74.1
473,25.976,72.2,12.4,1,752,411,197182.51889927013,0.9251,0.4274,-0.1895,0.1702,0.041944,75.5
474,26.058,79.9,12.2,1,744,406,188469.2022090742,0.9462,0.4527,-0.2017,0.1554,0.041717,81.3
475,26.146,70.7,11.5,1,733,405,183643.80607802168,0.9586,0.4668,-0.1993,0.1345,0.041717,73.8
476,26.226,64.7,12.4,1,722,416,199435.07571240966,0.9199,0.4209,-0.1593,0.1163,0.041717,66.1
477,26.298,81.5,13.9,1,711,419,197427.36875434834,0.9245,0.4267,-0.165,0.1013,0.041498,83.1
478,26.387,71.3,11.2,1,703,418,191506.74675400634,0.9387,0.4439,-0.172,0.0907,0.041498,74.8
479,26.469,71.9,12.3,1,694,416,182660.59484454524,0.9612,0.4696,-0.1775,0.0756,0.041498,73.3
480,26.549,80.2,12.5,1,683,409,169056.03096332567,0.9991,0.5091,-0.1975,0.0575,0.041428,81.7
481,26.638,68.5,11.3,1,675,408,165628.05176403327,1.0094,0.5191,-0.1928,0.0467,0.041428,71.3
482,26.715,74.8,12.8,1,667,410,163404.23621772937,1.0162,0.5255,-0.1848,0.0346,0.041428,76.3
483,26.799,81.0,12.0,1,658,416,166971.2723390569,1.0053,0.5152,-0.1676,0,0.041273,82.5
484,26.887,74.7,11.3,1,651,418,160661.06757320373,1.0249,0.5335,-0.168,0,0.041273,77.7
485,26.971,70.0,11.9,1,646,423,160321.65565300029,1.0259,0.5345,-0.1533,0,0.041273,71.3
486,27.049,75.3,12.9,1,639,422,153441.37269843963,1.0487,0.5545,-0.164,0,0.041685,77.4
487,27.132,68.1,11.9,1,633,426,150689.7876473504,1.0582,0.5624,-0.1488,0,0.041685,70.9
488,27.209,70.0,13.0,1,630,430,148893.34355456155,1.0646,0.5677,-0.1405,0,0.041685,71.4
489,27.287,78.4,12.9,1,630,436,143467.49286387084,1.0845,0.5834,-0.1264,0,0.041865,79.9
490,27.373,77.1,11.6,1,632,441,142025.20709785653,1.09,0.5876,-0.1171,0,0.041865,80.3
491,27.46,68.8,11.5,1,642,446,140912.29189808664,1.0943,0.5908,-0.106,0,0.041865,70.2
492,27.539,69.3,12.7,1,652,448,141554.68267319113,1.0918,0.589,-0.1062,0,0.042029,70.8
493,27.618,66.4,12.7,1,662,452,139474.85220202783,1.1,0.595,-0.095,0.0445,0.042029,69.3
494,27.693,66.0,13.2,1,667,455,139255.88980424585,1.1008,0.5956,-0.0899,0.0474,0.042029,68.3
495,27.769,73.4,13.3,1,669,460,144742.6270637916,1.0798,0.5797,-0.0777,0.0472,0.042259,75.0
496,27.85,67.5,12.2,1,669,464,147574.12794115845,1.0693,0.5715,-0.0702,0.0453,0.042259,70.4
497,27.927,68.7,13.1,1,668,465,146542.14278384997,1.0731,0.5745,-0.0722,0.0427,0.042259,70.5
498,28.003,71.8,13.1,1,667,467,147524.67729426376,1.0695,0.5716,-0.0658,0.0412,0.041676,73.5
499,28.083,67.2,12.6,1,666,471,149840.1439516684,1.0612,0.5649,-0.055,0.0396,0.041676,70.0
500,28.16,71.3,13.0,1,667,475,149702.28928966186,1.0617,0.5653,-0.0469,0.0432,0.041676,72.7
501,28.24,69.0,12.6,1,670,480,148683.6848491864,1.0653,0.5683,-0.0357,0.0499,0.042138,70.5
502,28.321,85.5,12.3,1,678,486,150262.89289442025,1.0597,0.5637,0,0.0657,0.042138,89.5
503,28.418,68.0,10.3,1,683,490,153927.12817667262,1.047,0.553,0,0.0722,0.042138,70.1
504,28.499,69.7,12.4,1,685,491,155912.92682301992,1.0404,0.5473,0,0.0722,0.04216,71.5
505,28.576,65.9,12.9,1,686,492,156611.078108974,1.038,0.5452,0,0.0729,0.04216,69.8
506,28.652,64.2,13.1,1,687,491,156269.73110213585,1.0392,0.5462,0,0.0745,0.04216,66.3
507,28.725,71.6,13.8,1,688,489,156752.08360889406,1.0376,0.5448,0,0.076,0.042347,73.2
508,28.804,71.4,12.6,1,690,488,156890.16545320587,1.0371,0.5444,0,0.0801,0.042347,74.5
509,28.886,72.5,12.2,1,691,489,158684.79968488615,1.0312,0.5392,0,0.0806,0.042347,74.0
510,28.967,73.8,12.5,1,692,492,159854.8831283226,1.0274,0.5358,0,0.0822,0.04245,75.8
511,29.051,70.7,11.9,1,692,493,159582.1363697151,1.0283,0.5366,0,0.0813,0.04245,73.5
512,29.131,75.9,12.4,1,693,496,160604.40120507719,1.025,0.5337,0,0.0837,0.04245,77.5
513,29.217,75.9,11.6,1,692,499,161438.3008326775,1.0224,0.5312,0,0.0803,0.042679,78.0
514,29.302,80.9,11.8,1,693,502,165195.38105917873,1.0107,0.5203,0,0.0837,0.042679,84.1
515,29.394,83.4,10.9,1,694,505,165762.56070079928,1.009,0.5187,0,0.0852,0.042706,85.0
516,29.495,66.5,9.8,1,695,507,162784.23804417942,1.0182,0.5273,0,0.0868,0.042706,69.4
517,29.572,69.8,13.0,1,697,509,159764.21038019686,1.0277,0.5361,0,0.0911,0.042706,71.3
518,29.65,79.2,12.8,1,699,512,158631.53657693858,1.0314,0.5394,0,0.094,0.042745,80.5
519,29.737,70.9,11.5,1,699,512,158218.69928780114,1.0327,0.5406,0,0.0922,0.042745,74.2
520,29.818,73.8,12.3,1,701,514,159291.16010657433,1.0293,0.5375,0.0306,0.0972,0.042745,75.3
521,29.9,70.1,12.2,1,703,516,160332.52887129082,1.0259,0.5344,0.0348,0.1004,0.042817,71.7
522,29.98,70.5,12.6,1,699,508,161839.9416587598,1.0211,0.5301,0,0.0883,0.042817,73.6
523,30.059,73.1,12.5,1,690,496,159415.90612748676,1.0289,0.5371,0,0.0694,0.042817,75.0
524,30.141,68.7,12.3,1,680,488,158558.7950625037,1.0316,0.5396,-0.0371,0.0524,0.042878,70.3
525,30.218,70.5,13.0,1,673,482,155303.2607379082,1.0424,0.549,-0.0466,0.0447,0.042878,73.5
526,30.298,79.2,12.4,1,664,477,158330.12703544437,1.0324,0.5403,-0.0551,0,0.042878,83.0
527,30.388,76.1,11.2,1,654,468,158243.74983227954,1.0327,0.5405,-0.0794,0,0.043309,77.9
528,30.473,73.0,11.8,1,636,463,158836.36659952468,1.0307,0.5388,-0.0849,0,0.043309,78.4
529,30.558,73.2,11.7,1,628,461,163853.4665501347,1.0148,0.5242,-0.0855,0,0.043309,74.7
530,30.64,78.1,12.3,1,624,461,168637.82151926772,1.0003,0.5103,-0.0833,0,0.043545,80.7
531,30.727,71.2,11.5,1,619,459,166613.12907835722,1.0064,0.5162,-0.0899,-0.0376,0.043545,74.6
532,30.808,71.0,12.3,1,617,458,166990.72293513178,1.0053,0.5151,-0.0907,-0.0379,0.043545,72.5
533,30.886,76.0,12.8,1,613,452,167058.0636209962,1.0051,0.5149,-0.1095,-0.0459,0.043618,77.6
534,30.97,69.0,11.9,1,610,448,166431.65677367448,1.0069,0.5167,-0.1156,-0.0498,0.043618,72.1
535,31.05,67.4,12.6,1,608,446,166128.91114306662,1.0079,0.5176,-0.1172,-0.0521,0.043618,69.0
536,31.125,84.9,13.3,1,606,444,164172.7880650506,1.0138,0.5233,-0.121,-0.0548,0.043696,86.8
537,31.218,68.3,10.7,1,605,444,164069.10923689906,1.0142,0.5236,-0.1187,-0.0557,0.043696,71.5
538,31.295,75.6,12.9,1,605,444,164645.21430767112,1.0124,0.5219,-0.1187,-0.0547,0.043696,77.1
539,31.383,72.3,11.4,1,604,440,164189.49655055144,1.0138,0.5232,-0.1321,-0.0572,0.043795,74.0
540,31.463,68.6,12.5,1,604,439,163399.1548964592,1.0162,0.5255,-0.1306,-0.0563,0.043795,71.8
541,31.542,70.8,12.8,1,600,434,161885.50659734313,1.021,0.5299,-0.1463,-0.0665,0.043795,72.3
542,31.622,65.1,12.4,1,596,434,164983.92892825566,1.0113,0.5209,-0.1401,-0.0729,0.044047,66.5
543,31.695,69.0,13.7,1,598,434,162417.57656456085,1.0193,0.5284,-0.1399,-0.0636,0.044047,71.8
544,31.773,71.9,12.8,1,600,435,159065.13429819923,1.03,0.5381,-0.1365,-0.0605,0.044047,73.4
545,31.854,70.7,12.4,1,605,439,157987.40393552554,1.0335,0.5413,-0.1243,-0.0498,0.044071,72.2
546,31.935,73.6,12.4,1,617,447,160040.1952817247,1.0269,0.5353,-0.1031,0,0.044071,76.9
547,32.018,65.7,12.0,1,627,456,158328.07828785598,1.0324,0.5403,-0.0813,0,0.044071,66.3
548,32.09,75.7,13.8,1,634,465,157061.62103752152,1.0365,0.5439,-0.0643,0,0.044242,78.9
549,32.175,87.0,11.8,1,637,471,154240.56590616627,1.046,0.5521,-0.0566,0,0.044242,90.0
550,32.271,79.4,10.4,1,638,474,153294.6408153683,1.0492,0.5549,-0.0534,0,0.044397,81.0
551,32.36,77.3,11.2,1,641,476,151277.93101678754,1.0562,0.5607,-0.0504,0,0.044397,79.9
552,32.448,69.7,11.4,1,644,478,150651.62568162114,1.0584,0.5626,-0.0459,0,0.044397,71.3
553,32.525,77.5,12.9,1,644,477,149943.12239673757,1.0609,0.5646,-0.0519,0,0.044366,78.6
554,32.61,68.4,11.7,1,645,477,149809.47001146132,1.0613,0.565,-0.0506,0,0.044366,71.9
555,32.688,69.0,12.8,1,646,477,149850.3292045788,1.0612,0.5649,-0.0506,0,0.044366,70.6
556,32.765,72.5,13.1,1,645,477,151146.89586778762,1.0566,0.5611,-0.0494,0,0.043617,73.9
557,32.851,68.9,11.6,1,647,476,150531.37466692578,1.0588,0.5629,-0.0532,0,0.043617,71.1
