Frame_Number,Time_Sec,Processing_Time_ms,FPS,Object_ID,Bbox_X,Bbox_Y,A_real,Distance_Est,v_x,v_z,omega_z,current_pitch_rad,Pipeline_Latency_ms
801,37.887,32.9,24.8,1,830,431,300303.88,0.7496,0.128,-0.1097,0.3028,0.005016,33.7
802,37.927,32.9,25.3,1,831,430,300269.6,0.7497,0.1281,-0.1118,0.3004,0.005016,33.7
803,37.966,33.5,25.2,1,832,430,301189.1,0.7485,0.1254,-0.1092,0.3019,0.005016,34.3
804,38.007,33.4,24.8,1,832,430,300695.7,0.7491,0.1269,-0.1092,0.3,0.005016,35.6
805,38.048,33.5,24.0,1,832,430,301620.2,0.748,0.1242,-0.1079,0.3,0.004427,34.5
806,38.089,33.8,24.7,1,833,427,300777.47,0.749,0.1266,-0.1225,0.3035,0.004427,34.8
807,38.129,32.6,24.6,1,835,428,305205.34,0.7436,0.1138,-0.1101,0.3087,0.004427,33.4
808,38.168,32.7,25.5,1,836,426,303888.7,0.7452,0.1176,-0.1222,0.3082,0.004427,33.5
809,38.208,34.2,25.4,1,837,425,303731.06,0.7454,0.1181,-0.1216,0.3097,0.004427,35.0
810,38.249,33.2,24.3,1,837,425,303497.78,0.7457,0.1187,-0.119,0.3078,0.004427,35.5
811,38.29,33.4,24.2,1,838,427,305518.72,0.7432,0.1129,-0.0958,0.3113,-0.001756,34.3
812,38.33,32.8,25.0,1,838,428,306612.97,0.7419,0.1097,-0.104,0.3094,-0.001756,34.0
813,38.37,32.9,25.0,1,838,429,306118.22,0.7425,0.1111,-0.1019,0.3094,-0.001756,33.7
814,38.41,33.6,25.2,1,839,429,305971.12,0.7426,0.1116,-0.1045,0.3129,-0.001756,34.4
815,38.451,34.1,24.7,1,839,429,307050.8,0.7413,0.1084,-0.1045,0.3109,-0.001756,34.9
816,38.492,33.6,24.4,1,840,430,308616.7,0.7395,0.1039,-0.0999,0.3144,-0.001756,35.8
817,38.533,33.6,24.0,1,841,431,309916.97,0.7379,0.1001,-0.1013,0.316,-0.000164,34.5
818,38.574,33.4,24.8,1,841,432,310490.84,0.7372,0.0984,-0.0973,0.3141,-0.000164,34.5
819,38.614,33.1,24.7,1,842,432,309299.22,0.7386,0.1019,-0.0998,0.3176,-0.000164,33.9
820,38.654,33.5,25.1,1,842,433,310667.72,0.737,0.0979,-0.0952,0.3156,-0.000164,34.3
821,38.694,33.0,24.9,1,844,431,311009.2,0.7366,0.0969,-0.1072,0.3227,-0.000164,33.8
822,38.734,33.4,25.1,1,846,430,312201.94,0.7352,0.0935,-0.1065,0.3256,-0.000164,35.5
823,38.776,33.0,24.1,1,847,429,312805.3,0.7345,0.0917,-0.1022,0.3254,-0.003052,33.9
824,38.816,33.6,25.0,1,849,428,312705.44,0.7346,0.092,-0.1078,0.3304,-0.003052,34.8
825,38.856,32.9,24.6,1,852,426,313201.34,0.734,0.0906,-0.1147,0.3372,-0.003052,33.7
826,38.896,33.4,25.2,1,853,425,315552.5,0.7313,0.0837,-0.1141,0.3348,-0.003052,34.2
827,38.936,33.0,24.9,1,855,425,317596.0,0.7289,0.0778,-0.1115,0.3398,-0.003052,34.4
828,38.976,33.0,24.8,1,856,425,320087.66,0.7261,0.0706,-0.1115,0.3394,-0.003052,34.8
829,39.017,33.6,24.5,1,854,425,319808.94,0.7264,0.0714,-0.1152,0.3305,-0.0014,34.6
830,39.058,32.9,24.8,1,854,426,319746.47,0.7265,0.0716,-0.1085,0.3344,-0.0014,34.0
831,39.098,33.1,25.1,1,853,426,321433.88,0.7246,0.0667,-0.1111,0.3308,-0.0014,33.9
832,39.137,32.8,25.1,1,854,425,320352.16,0.7258,0.0698,-0.1158,0.3364,-0.0014,33.5
833,39.177,33.2,25.3,1,855,424,320333.88,0.7258,0.0698,-0.1179,0.3379,-0.0014,34.0
834,39.217,34.2,25.0,1,855,424,324091.84,0.7216,0.0589,-0.1153,0.3359,-0.0014,36.4
835,39.259,33.5,23.6,1,855,425,326978.6,0.7184,0.0506,-0.1104,0.3359,-0.001492,34.4
836,39.3,32.8,24.6,1,854,422,323305.78,0.7225,0.0612,-0.1271,0.3324,-0.001492,34.0
837,39.34,33.3,25.0,1,854,420,324535.3,0.7211,0.0576,-0.1287,0.3344,-0.001492,34.1
838,39.38,33.5,25.0,1,854,417,323138.9,0.7226,0.0617,-0.1374,0.3344,-0.001492,35.0
839,39.421,33.7,24.2,1,855,415,326875.0,0.7185,0.0509,-0.139,0.3378,-0.001492,34.6
840,39.462,33.1,24.6,1,855,413,326218.84,0.7192,0.0528,-0.1429,0.3359,-0.001575,35.3
841,39.503,33.1,24.2,1,856,412,327037.2,0.7183,0.0504,-0.1427,0.3394,-0.001575,34.2
842,39.543,33.5,24.9,1,857,411,326700.6,0.7187,0.0514,-0.1448,0.341,-0.001575,34.3
843,39.584,33.2,24.8,1,858,411,326838.25,0.7185,0.051,-0.1422,0.3426,-0.001575,34.0
844,39.624,33.3,25.0,1,859,413,328891.2,0.7163,0.0,-0.1328,0.3441,-0.001575,34.1
845,39.664,32.9,25.0,1,861,415,332703.72,0.7122,0.0,-0.1286,0.3492,-0.001575,33.7
846,39.703,33.5,25.2,1,862,420,340850.66,0.7036,0.0,-0.1102,0.3487,-0.00191,35.7
847,39.745,33.6,24.0,1,863,422,338959.03,0.7056,0.0,-0.1138,0.3504,-0.00191,34.7
848,39.786,33.5,24.6,1,863,425,334770.4,0.71,0.0,-0.1049,0.3484,-0.00191,34.3
849,39.826,33.2,24.9,1,859,441,335841.56,0.7089,0.0,-0.0375,0.3343,-0.00191,34.0
850,39.865,32.8,25.1,1,858,454,331168.88,0.7138,0.0,0,0.3386,-0.00191,33.6
851,39.905,33.0,25.3,1,859,463,327701.22,0.7176,0.0,0,0.3442,-0.00191,33.8
852,39.945,33.8,25.2,1,861,467,327084.78,0.7183,0.0502,0,0.349,-0.003699,36.1
853,39.987,33.0,23.8,1,866,470,326114.97,0.7193,0.0531,0,0.3629,-0.003699,34.0
854,40.027,32.8,25.1,1,876,478,340926.4,0.7035,0.0,0,0.3886,-0.003699,33.6
855,40.066,33.4,25.3,1,890,478,338070.8,0.7065,0.0,0,0.418,-0.003699,34.1
856,40.106,30.1,25.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
857,40.142,30.3,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
858,40.178,33.5,27.7,1,934,496,356830.47,0.6877,0.0,0.0535,0.4896,-0.003699,35.7
859,40.22,30.8,24.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
860,40.256,29.9,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
861,40.292,30.0,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
862,40.328,29.9,27.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
863,40.364,33.2,27.9,1,951,525,340875.0,0.7036,0.0,0.1188,0.4931,-0.007631,34.1
864,40.404,32.8,25.0,1,955,529,333973.62,0.7108,0.0,0.1287,0.4998,-0.011656,35.3
865,40.445,30.8,24.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
866,40.483,30.7,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
867,40.519,30.2,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
868,40.556,30.7,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
869,40.593,30.9,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
870,40.63,31.7,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
871,40.668,30.9,26.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
872,40.705,30.5,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
873,40.741,30.6,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
874,40.778,30.0,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
875,40.814,31.0,27.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
876,40.851,31.5,26.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
877,40.889,31.1,26.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
878,40.926,30.0,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
879,40.962,30.5,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
880,40.999,30.4,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
881,41.036,30.2,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
882,41.072,29.8,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
883,41.108,30.5,27.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
884,41.144,31.2,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
885,41.181,30.2,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
886,41.218,30.4,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
887,41.254,30.2,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
888,41.29,30.1,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
889,41.326,30.3,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
890,41.363,30.7,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
891,41.4,30.2,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
892,41.436,32.0,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
893,41.474,31.0,26.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
894,41.511,32.3,26.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
895,41.55,33.8,26.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
896,41.59,33.5,24.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
897,41.63,33.6,25.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
898,41.669,32.7,25.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
899,41.708,33.3,25.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
900,41.748,32.8,25.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
901,41.787,32.7,25.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
902,41.826,32.7,25.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
903,41.865,33.3,25.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
904,41.904,33.4,25.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
905,41.944,33.7,25.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
906,41.984,33.3,25.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
907,42.023,33.2,25.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
908,42.063,33.2,25.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
909,42.102,33.5,25.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
910,42.142,32.9,25.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
911,42.181,33.0,25.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
912,42.22,33.0,25.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
913,42.26,32.9,25.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
914,42.299,33.3,25.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
915,42.338,32.9,25.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
916,42.377,32.7,25.5,3,742,440,351677.03,0.6927,0.0,-0.069,0.1594,-0.014336,35.1
917,42.418,33.5,24.4,3,741,439,351772.25,0.6926,0.0,-0.0563,0.1559,-0.022199,35.8
918,42.46,33.4,24.0,3,739,438,349031.4,0.6953,0.0,-0.0652,0.1509,-0.023362,35.7
919,42.501,32.8,24.0,3,737,438,348020.62,0.6963,0.0,-0.0659,0.1478,-0.02258,35.3
920,42.543,34.9,24.3,3,737,438,346808.56,0.6976,0.0,-0.0772,0.1516,-0.016908,37.2
921,42.586,33.0,23.3,3,739,438,346408.56,0.698,0.0,-0.0772,0.1585,-0.013923,35.3
922,42.627,33.3,24.3,3,741,438,345174.4,0.6992,0.0,-0.0634,0.1616,-0.018559,35.7
923,42.668,32.8,24.0,3,742,439,348623.16,0.6957,0.0,-0.0699,0.1613,-0.016021,35.3
924,42.71,32.9,24.3,3,743,442,354070.12,0.6904,0.0,-0.0447,0.1628,-0.020918,35.3
925,42.751,33.2,24.2,3,744,442,352932.75,0.6915,0.0,-0.0582,0.1644,-0.020918,34.3
926,42.791,32.9,24.8,3,746,440,350343.88,0.694,0.0,-0.0675,0.1695,-0.020918,34.6
927,42.832,32.9,24.7,3,747,437,347369.44,0.697,0.0,-0.0734,0.1691,-0.022276,34.2
928,42.872,33.3,25.0,3,748,437,349102.06,0.6953,0.0,-0.0673,0.1707,-0.022276,34.4
929,42.912,33.1,24.7,3,747,437,348111.62,0.6962,0.0,-0.0673,0.1652,-0.022276,33.9
930,42.952,33.3,25.0,3,747,438,349138.1,0.6952,0.0,-0.0626,0.1672,-0.022276,34.1
931,42.992,33.2,25.0,3,746,439,350884.84,0.6935,0.0,-0.0605,0.1637,-0.022276,34.0
932,43.032,32.8,25.0,3,745,439,350587.97,0.6938,0.0,-0.0631,0.1622,-0.022276,35.0
933,43.073,33.3,24.4,3,745,440,351104.12,0.6933,0.0,-0.0543,0.1641,-0.024142,34.3
934,43.113,33.6,24.8,3,745,440,350956.25,0.6934,0.0,-0.0592,0.1641,-0.024142,34.8
935,43.154,33.7,24.6,3,745,443,355307.8,0.6892,0.0,-0.0452,0.1641,-0.024142,34.5
936,43.195,33.3,24.7,3,745,447,361802.8,0.6829,-0.0506,-0.0342,0.1641,-0.024142,34.1
937,43.235,32.9,24.9,3,745,445,356552.8,0.688,0.0,-0.054,0.1641,-0.024142,33.7
938,43.274,34.7,25.3,3,745,443,351366.75,0.693,0.0,-0.0578,0.1641,-0.024142,36.9
939,43.317,33.4,23.4,3,744,441,349354.66,0.695,0.0,-0.0516,0.1606,-0.028891,34.5
940,43.357,33.1,24.9,3,742,439,348772.16,0.6956,0.0,-0.0617,0.1555,-0.028891,34.1
941,43.397,33.3,25.0,3,739,438,348887.75,0.6955,0.0,-0.0612,0.1488,-0.028891,34.1
942,43.437,33.3,25.1,3,734,438,348683.2,0.6957,0.0,-0.0586,0.1371,-0.028891,34.1
943,43.477,33.6,25.0,3,730,437,345545.47,0.6988,0.0,-0.0633,0.1329,-0.028891,34.5
944,43.518,33.9,24.6,3,724,445,367251.22,0.6779,-0.0664,0,0.1201,-0.028891,36.0
945,43.56,33.3,23.9,3,714,439,349781.47,0.6946,0.0,-0.083,0.0961,-0.024071,34.2
946,43.6,33.9,25.1,3,704,439,346233.56,0.6981,0.0,-0.0613,0.0808,-0.024071,34.9
947,43.64,34.4,24.6,3,698,440,347902.03,0.6965,0.0,-0.0567,0.0792,-0.024071,35.1
948,43.681,33.0,24.4,3,694,438,343573.88,0.7008,0.0,-0.0687,0.0765,-0.024071,33.9
949,43.722,30.1,24.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
950,43.758,32.8,27.8,3,682,443,350133.25,0.6942,0.0,-0.0463,0.0536,-0.024071,35.0
951,43.799,32.7,24.5,3,677,439,340008.7,0.7045,0.0,-0.0654,0.0479,-0.026937,33.6
952,43.838,33.0,25.3,3,674,440,342614.7,0.7018,0.0,-0.0538,0.0473,-0.026937,34.1
953,43.878,33.5,24.9,3,670,442,346573.94,0.6978,0.0,-0.0471,0.0391,-0.026937,34.3
954,43.919,33.3,24.9,3,667,444,350101.34,0.6943,0.0,-0.0428,0.0363,-0.026937,34.1
955,43.959,33.0,25.0,3,664,445,350897.2,0.6935,0.0,-0.0434,0.0316,-0.026937,33.8
956,43.998,32.8,25.3,3,662,443,342052.72,0.7024,0.0,-0.0553,0.0305,-0.026937,35.0
957,44.039,33.3,24.4,3,658,446,346919.06,0.6974,0.0,-0.0428,0,-0.023952,34.2
958,44.079,33.1,24.9,3,655,453,358665.6,0.6859,0.0,0,0,-0.023952,34.2
959,44.119,33.1,24.9,3,650,450,345953.97,0.6984,0.0,-0.0464,0,-0.023952,33.8
960,44.159,32.8,25.1,3,645,451,345116.72,0.6993,0.0,-0.0338,0,-0.023952,33.6
961,44.199,33.3,25.3,3,642,451,346054.44,0.6983,0.0,-0.0365,0,-0.023952,34.1
962,44.239,33.3,25.0,3,640,452,346760.53,0.6976,0.0,-0.0319,0,-0.023952,35.4
963,44.28,33.3,24.2,3,639,455,355015.38,0.6894,0.0,-0.03,0,-0.019639,34.2
964,44.32,32.8,24.9,3,639,454,349529.97,0.6948,0.0,-0.0371,0,-0.019639,33.9
965,44.36,32.8,25.2,3,639,453,344039.3,0.7004,0.0,-0.0392,0,-0.019639,33.7
966,44.399,32.9,25.3,3,639,454,341397.78,0.7031,0.0,-0.0319,0,-0.019639,33.7
967,44.439,33.5,25.3,3,639,456,341282.53,0.7032,0.0,0,0,-0.019639,34.3
968,44.479,34.0,24.8,3,639,462,348969.06,0.6954,0.0,0,0,-0.019639,36.3
969,44.521,33.0,23.7,3,639,469,359880.16,0.6848,0.0,0,0,-0.020595,33.9
970,44.561,32.6,25.1,3,638,468,350724.72,0.6936,0.0,0,0,-0.020595,33.7
971,44.601,32.7,25.3,3,638,467,342481.56,0.7019,0.0,0,0,-0.020595,33.4
972,44.64,33.6,25.4,3,638,465,333154.5,0.7117,0.0,0,0,-0.020595,34.3
973,44.68,33.1,24.8,3,637,465,326691.3,0.7187,0.0514,0,0,-0.020595,34.0
974,44.72,33.2,25.0,3,638,467,327854.28,0.7174,0.0,0,0,-0.020595,35.4
975,44.761,32.9,24.3,3,638,470,331744.22,0.7132,0.0,0,0,-0.021326,33.8
976,44.801,33.2,25.2,3,637,471,334989.75,0.7098,0.0,0,0,-0.021326,34.3
977,44.841,33.1,24.9,3,637,470,333236.4,0.7116,0.0,0,0,-0.021326,33.9
978,44.881,33.1,25.1,3,637,468,331153.97,0.7138,0.0,0,0,-0.021326,34.0
979,44.921,32.8,25.1,3,638,467,331196.22,0.7138,0.0,0,0,-0.021326,33.6
980,44.961,32.9,25.3,3,637,465,330237.53,0.7148,0.0,0,0,-0.021326,35.1
981,45.002,32.8,24.4,3,636,465,332865.88,0.712,0.0,0,0,-0.012958,33.7
982,45.041,33.1,25.2,3,637,464,333957.34,0.7108,0.0,0,0,-0.012958,34.1
983,45.081,32.8,24.9,3,636,465,335694.12,0.709,0.0,0,0,-0.012958,33.6
984,45.121,33.5,25.3,3,637,464,334052.1,0.7107,0.0,0,0,-0.012958,34.3
985,45.161,32.8,24.8,3,638,463,333716.16,0.7111,0.0,0,0,-0.012958,33.6
986,45.201,33.5,25.3,3,639,465,342593.44,0.7018,0.0,0,0,-0.012958,35.6
987,45.242,33.4,24.0,3,641,466,346442.75,0.6979,0.0,0,0,-0.017247,34.3
988,45.282,32.8,24.8,3,645,466,347419.38,0.6969,0.0,0,0,-0.017247,34.0
989,45.322,34.1,25.1,3,649,465,343550.06,0.7009,0.0,0,0,-0.017247,36.0
990,45.364,36.8,23.8,3,651,463,337753.47,0.7068,0.0,0,0,-0.017247,37.7
991,45.408,38.0,23.0,3,654,463,336046.25,0.7086,0.0,0,0,-0.017247,38.9
992,45.453,34.0,22.2,3,656,465,340212.16,0.7043,0.0,0,0,-0.017247,36.3
993,45.495,33.8,23.6,3,659,465,339694.88,0.7048,0.0,0,0.0354,-0.021771,34.7
994,45.536,33.0,24.7,3,661,466,343634.28,0.7008,0.0,0,0.0367,-0.021771,34.0
995,45.576,33.5,25.1,3,662,470,357166.8,0.6874,0.0,0,0.0363,-0.021771,34.3
996,45.616,33.3,24.8,3,663,476,375113.9,0.6707,-0.0892,0,0.0379,-0.021771,34.1
997,45.656,33.7,25.1,3,664,477,377998.0,0.6682,-0.0976,0,0.0394,-0.021771,35.1
998,45.697,32.9,24.4,3,664,480,387045.16,0.6603,-0.1239,0,0.0375,-0.021771,34.6
999,45.738,33.4,24.5,3,665,480,385105.84,0.662,-0.1182,0,0.041,-0.019981,34.4
1000,45.778,34.1,24.8,3,665,478,381365.3,0.6652,-0.1074,0,0.0391,-0.019981,35.2
1001,45.819,33.4,24.2,3,665,477,378029.34,0.6681,-0.0977,0,0.0391,-0.019981,34.2
1002,45.86,33.3,24.9,3,665,479,385040.47,0.662,-0.118,0,0.0391,-0.019981,34.1
1003,45.9,33.1,25.0,3,664,478,381699.6,0.6649,-0.1083,0,0.0355,-0.019981,33.8
1004,45.939,33.4,25.1,3,663,472,367744.44,0.6774,-0.0678,0,0.0341,-0.022522,35.5
1005,45.981,33.0,24.0,3,662,468,358489.47,0.6861,0.0,0,0.0324,-0.022522,34.2
1006,46.021,33.4,24.9,3,662,465,350710.72,0.6937,0.0,0,0.0344,-0.022522,34.2
1007,46.061,33.5,24.8,3,663,462,345032.16,0.6993,0.0,0,0.0379,-0.022522,34.3
1008,46.102,32.9,24.8,3,663,468,363033.16,0.6818,-0.0541,0,0.0359,-0.022522,33.7
1009,46.141,33.4,25.2,3,664,474,377678.16,0.6684,-0.0967,0,0.0394,-0.022522,35.6
1010,46.183,33.2,24.0,3,664,480,390623.62,0.6573,-0.1343,0.0503,0.0375,-0.02801,34.3
1011,46.223,33.3,24.9,3,666,477,380061.8,0.6663,-0.1036,0,0.0445,-0.02801,34.3
1012,46.264,33.4,24.8,3,666,478,384674.12,0.6623,-0.117,0,0.0406,-0.02801,34.2
1013,46.304,33.3,24.9,3,667,479,389308.25,0.6584,-0.1304,0,0.0441,-0.02801,34.3
1014,46.344,33.0,24.8,3,667,479,388932.3,0.6587,-0.1293,0,0.0422,-0.02801,34.0
1015,46.384,33.0,25.0,3,667,473,374436.3,0.6713,-0.0873,0,0.0422,-0.02801,33.7
1016,46.424,33.2,25.2,3,667,475,382971.5,0.6638,-0.112,0,0.0422,-0.029533,35.4
1017,46.465,33.2,24.2,3,667,473,377245.4,0.6688,-0.0954,0,0.0422,-0.029533,34.3
1018,46.505,33.1,24.9,3,666,473,379210.34,0.6671,-0.1011,0,0.0387,-0.029533,33.9
1019,46.545,33.0,25.1,3,666,471,374880.9,0.6709,-0.0885,0,0.0406,-0.029533,33.8
1020,46.585,32.9,25.1,3,666,476,388145.34,0.6594,-0.1271,0.0343,0.0406,-0.029533,33.7
1021,46.624,32.9,25.3,3,667,479,397728.0,0.6514,-0.1549,0.0354,0.0442,-0.029533,33.6
1022,46.664,40.7,25.2,3,668,483,406740.25,0.6441,-0.1811,0.0516,0.0453,-0.033137,42.9
1023,46.714,34.1,20.1,3,669,484,408149.9,0.643,-0.1851,0.044,0.0472,-0.033137,35.1
1024,46.755,34.3,24.2,3,670,484,405908.0,0.6448,-0.1786,0.0415,0.0488,-0.033137,35.0
1025,46.797,33.6,24.2,3,670,486,402792.03,0.6473,-0.1696,0.0508,0.0469,-0.033137,34.6
1026,46.838,34.1,24.1,3,670,487,401967.3,0.6479,-0.1672,0.0502,0.0469,-0.033137,34.9
1027,46.879,32.8,24.5,3,671,487,399190.03,0.6502,-0.1591,0.0477,0.0503,-0.033137,35.0
1028,46.92,33.2,24.4,3,670,488,402394.6,0.6476,-0.1684,0.0485,0.0449,-0.0314,34.0
1029,46.96,32.8,25.0,3,667,486,396924.28,0.652,-0.1526,0.0387,0.0363,-0.0314,33.8
1030,47.0,32.9,25.2,3,664,479,378884.6,0.6674,-0.1002,0,0.0316,-0.0314,33.7
1031,47.039,33.9,25.2,3,662,475,371932.12,0.6736,-0.08,0,0.0305,-0.0314,34.7
1032,47.08,33.7,24.5,3,660,476,372438.62,0.6731,-0.0815,0,0,-0.0314,34.5
1033,47.121,34.2,24.5,3,659,479,382656.4,0.6641,-0.1111,0.0366,0,-0.0314,36.4
1034,47.164,33.6,23.4,3,658,477,378417.47,0.6678,-0.0988,0,0,-0.030635,34.6
1035,47.205,34.4,24.4,3,659,485,397674.88,0.6514,-0.1547,0.061,0.0316,-0.030635,35.4
1036,47.246,34.1,23.9,3,660,487,399023.2,0.6503,-0.1586,0.0503,0.0331,-0.030635,34.9
1037,47.288,34.3,24.2,3,661,485,393309.78,0.655,-0.1421,0.0361,0.0347,-0.030635,35.3
1038,47.329,34.4,24.0,3,662,479,374293.62,0.6715,-0.0868,0,0.0363,-0.030635,35.2
1039,47.372,34.4,23.5,3,664,479,375994.22,0.6699,-0.0918,0,0.041,-0.030635,36.6
1040,47.415,33.1,23.5,3,664,478,373494.6,0.6722,-0.0845,0,0.0375,-0.033151,34.1
1041,47.455,33.1,24.9,3,664,474,366126.66,0.6789,-0.0631,0,0.0375,-0.033151,34.2
1042,47.495,32.9,24.9,3,663,476,378321.88,0.6679,-0.0985,0.0301,0.034,-0.033151,33.7
1043,47.534,32.9,25.3,3,662,480,391319.25,0.6567,-0.1363,0.0437,0.0324,-0.033151,33.6
1044,47.574,33.4,25.3,3,661,476,383253.6,0.6636,-0.1129,0,0.0309,-0.033151,34.1
1045,47.614,33.7,24.9,3,661,475,383487.28,0.6634,-0.1135,0,0.0328,-0.033151,35.9
1046,47.656,33.6,23.9,3,660,471,371863.34,0.6736,-0.0798,0,0,-0.030196,34.5
1047,47.697,32.9,24.7,3,660,475,385520.12,0.6616,-0.1194,0.0302,0.0312,-0.030196,33.9
1048,47.736,32.9,25.1,3,660,478,393134.3,0.6552,-0.1415,0.0339,0.0312,-0.030196,33.6
1049,47.776,33.3,25.3,3,661,479,399391.28,0.65,-0.1597,0.0307,0.0348,-0.030196,34.1
1050,47.816,33.2,25.0,3,661,483,409760.94,0.6417,-0.1898,0.0469,0.0328,-0.030196,34.0
1051,47.856,33.4,25.1,3,662,484,414134.53,0.6383,-0.2025,0.0411,0.0363,-0.030196,35.6
1052,47.897,32.8,24.1,3,663,481,407388.66,0.6436,-0.1829,0,0.0379,-0.030191,33.7
1053,47.937,32.8,25.2,3,663,479,401104.44,0.6486,-0.1647,0,0.0359,-0.030191,33.8
1054,47.977,32.9,25.1,3,664,474,391128.38,0.6568,-0.1357,0,0.0395,-0.030191,33.8
1055,48.017,33.5,25.1,3,665,468,377727.22,0.6684,-0.0968,0,0.041,-0.030191,34.3
1056,48.057,33.0,24.8,3,666,465,373246.16,0.6724,-0.0838,0,0.0426,-0.030191,33.8
1057,48.097,33.3,25.1,3,666,467,381826.8,0.6648,-0.1087,0,0.0406,-0.030191,35.5
1058,48.138,33.3,24.1,3,667,471,394742.4,0.6538,-0.1462,0,0.0441,-0.032723,34.2
1059,48.178,33.3,24.9,3,668,476,411475.0,0.6404,-0.1948,0.0373,0.0457,-0.032723,34.4
1060,48.219,33.1,24.9,3,670,479,422627.34,0.6319,-0.2272,0.0385,0.0508,-0.032723,33.9
1061,48.258,32.9,25.2,3,671,478,424199.97,0.6307,-0.2318,0,0.0504,-0.032723,33.7
1062,48.298,33.8,25.2,3,672,478,425965.47,0.6294,-0.2369,0,0.0519,-0.032723,36.0
1063,48.34,33.1,23.8,3,673,477,424011.9,0.6309,-0.2312,0.0338,0.0535,-0.037123,34.1
1064,48.38,34.1,24.8,3,673,477,424934.03,0.6302,-0.2339,0.0309,0.0516,-0.037123,35.2
1065,48.423,36.1,23.7,3,676,473,415142.22,0.6376,-0.2054,0,0.0616,-0.037123,36.9
1066,48.466,33.8,23.3,3,677,464,393673.78,0.6547,-0.1431,0,0.0597,-0.037123,34.6
